,expiration_month,expiration_year,Drug_Id,group
31825,8,2018,724,7.0
31826,12,2018,776,11.0
31827,12,2018,1880,11.0
31828,8,2018,1933,7.0
31829,7,2018,1242,6.0
31830,11,2018,240,10.0
31831,7,2018,590,6.0
31832,8,2018,292,7.0
31833,8,2018,1369,7.0
31834,8,2018,467,7.0
31835,8,2018,1371,7.0
31836,8,2018,949,7.0
31837,8,2018,1369,7.0
31838,5,2018,1511,4.0
31839,3,2018,537,2.0
31840,7,2018,1866,6.0
31841,8,2018,133,7.0
31842,8,2018,277,7.0
31843,8,2018,1322,7.0
31844,11,2018,845,10.0
31845,8,2018,1747,7.0
31846,8,2018,1913,7.0
31847,8,2018,1166,7.0
31848,8,2018,450,7.0
31849,6,2018,1847,5.0
31850,6,2018,27,5.0
31851,8,2018,497,7.0
31852,10,2018,649,9.0
31853,8,2018,1178,7.0
31854,8,2018,1118,7.0
31855,8,2018,497,7.0
31856,9,2018,573,8.0
31857,8,2018,1174,7.0
31858,8,2018,1931,7.0
31859,9,2018,723,8.0
31860,8,2018,1024,7.0
31861,8,2018,944,7.0
31862,8,2018,504,7.0
31863,8,2018,865,7.0
31864,8,2018,523,7.0
31865,11,2018,825,10.0
31866,8,2018,338,7.0
31867,8,2018,765,7.0
31868,8,2018,277,7.0
31869,8,2018,1140,7.0
31870,8,2018,1797,7.0
31871,8,2018,406,7.0
31872,8,2018,999,7.0
31873,8,2018,1714,7.0
31874,8,2018,1369,7.0
31875,8,2018,1933,7.0
31876,8,2018,182,7.0
31877,8,2018,1940,7.0
31878,8,2018,1421,7.0
31879,12,2018,436,11.0
31880,8,2018,519,7.0
31881,8,2018,237,7.0
31882,8,2018,796,7.0
31883,8,2018,1192,7.0
31884,11,2018,1828,10.0
31885,8,2018,952,7.0
31886,2,2018,450,1.0
31887,8,2018,478,7.0
31888,4,2018,355,3.0
31889,8,2018,812,7.0
31890,6,2018,894,5.0
31891,7,2018,1263,6.0
31892,2,2018,817,1.0
31893,9,2018,1942,8.0
31894,2,2018,1316,1.0
31895,8,2018,1286,7.0
31896,8,2018,1747,7.0
31897,12,2018,205,11.0
31898,8,2018,123,7.0
31899,4,2018,513,3.0
31900,8,2018,1224,7.0
31901,2,2018,1163,1.0
31902,8,2018,330,7.0
31903,8,2018,1481,7.0
31904,8,2018,1225,7.0
31905,8,2018,1732,7.0
31906,8,2018,504,7.0
31907,10,2018,538,9.0
31908,8,2018,862,7.0
31909,8,2018,1355,7.0
31910,8,2018,717,7.0
31911,8,2018,903,7.0
31912,11,2018,1061,10.0
31913,8,2018,1906,7.0
31914,8,2018,568,7.0
31915,10,2018,357,9.0
31916,6,2018,1263,5.0
31917,6,2018,1018,5.0
31918,10,2018,1318,9.0
31919,6,2018,569,5.0
31920,10,2018,1768,9.0
31921,8,2018,205,7.0
31922,8,2018,1290,7.0
31923,8,2018,1933,7.0
31924,8,2018,313,7.0
31925,8,2018,1193,7.0
31926,8,2018,846,7.0
31927,8,2018,1754,7.0
31928,8,2018,617,7.0
31929,8,2018,1650,7.0
31930,8,2018,850,7.0
31931,9,2018,52,8.0
31932,8,2018,634,7.0
31933,8,2018,497,7.0
31934,8,2018,148,7.0
31935,4,2018,1162,3.0
31936,4,2018,697,3.0
31937,8,2018,796,7.0
31938,8,2018,164,7.0
31939,8,2018,139,7.0
31940,9,2018,290,8.0
31941,8,2018,1704,7.0
31942,8,2018,1412,7.0
31943,8,2018,1779,7.0
31944,8,2018,1411,7.0
31945,8,2018,845,7.0
31946,8,2018,165,7.0
31947,8,2018,293,7.0
31948,8,2018,1834,7.0
31949,4,2018,975,3.0
31950,8,2018,941,7.0
31951,8,2018,1452,7.0
31952,4,2018,1634,3.0
31953,9,2018,1091,8.0
31954,8,2018,48,7.0
31955,8,2018,123,7.0
31956,8,2018,347,7.0
31957,12,2018,393,11.0
31958,8,2018,846,7.0
31959,8,2018,1624,7.0
31960,8,2018,1096,7.0
31961,8,2018,1369,7.0
31962,8,2018,163,7.0
31963,8,2018,37,7.0
31964,10,2018,1200,9.0
31965,8,2018,1931,7.0
31966,10,2018,723,9.0
31967,4,2018,780,3.0
31968,8,2018,1369,7.0
31969,8,2018,133,7.0
31970,8,2018,115,7.0
31971,8,2018,846,7.0
31972,8,2018,944,7.0
31973,9,2018,493,8.0
31974,8,2018,722,7.0
31975,8,2018,47,7.0
31976,8,2018,1355,7.0
31977,8,2018,944,7.0
31978,8,2018,1355,7.0
31979,10,2018,723,9.0
31980,9,2018,340,8.0
31981,8,2018,1124,7.0
31982,8,2018,267,7.0
31983,9,2018,142,8.0
31984,8,2018,944,7.0
31985,9,2018,493,8.0
31986,8,2018,722,7.0
31987,8,2018,267,7.0
31988,8,2018,133,7.0
31989,8,2018,1642,7.0
31990,8,2018,1173,7.0
31991,8,2018,1371,7.0
31992,8,2018,5,7.0
31993,8,2018,132,7.0
31994,8,2018,91,7.0
31995,8,2018,497,7.0
31996,8,2018,1600,7.0
31997,8,2018,1933,7.0
31998,8,2018,292,7.0
31999,8,2018,950,7.0
32000,9,2018,696,8.0
32001,8,2018,713,7.0
32002,8,2018,630,7.0
32003,8,2018,1597,7.0
32004,6,2018,422,5.0
32005,8,2018,1769,7.0
32006,9,2018,1290,8.0
32007,8,2018,504,7.0
32008,5,2018,36,4.0
32009,8,2018,666,7.0
32010,8,2018,210,7.0
32011,8,2018,353,7.0
32012,5,2018,340,4.0
32013,8,2018,940,7.0
32014,8,2018,1770,7.0
32015,8,2018,1791,7.0
32016,8,2018,1912,7.0
32017,8,2018,712,7.0
32018,8,2018,1976,7.0
32019,5,2018,693,4.0
32020,8,2018,1799,7.0
32021,6,2018,1512,5.0
32022,11,2018,129,10.0
32023,8,2018,1850,7.0
32024,5,2018,88,4.0
32025,9,2018,1754,8.0
32026,9,2018,1086,8.0
32027,11,2018,384,10.0
32028,11,2018,828,10.0
32029,10,2018,790,9.0
32030,11,2018,833,10.0
32031,8,2018,766,7.0
32032,1,2018,62,0.0
32033,12,2018,1835,11.0
32034,10,2018,1077,9.0
32035,10,2018,655,9.0
32036,8,2018,1423,7.0
32037,8,2018,1673,7.0
32038,9,2018,436,8.0
32039,11,2018,208,10.0
32040,8,2018,1174,7.0
32041,6,2018,1178,5.0
32042,4,2018,384,3.0
32043,6,2018,436,5.0
32044,7,2018,208,6.0
32045,6,2018,123,5.0
32046,6,2018,800,5.0
32047,6,2018,1280,5.0
32048,8,2018,1527,7.0
32049,8,2018,285,7.0
32050,9,2018,1342,8.0
32051,8,2018,1880,7.0
32052,8,2018,426,7.0
32053,8,2018,776,7.0
32054,8,2018,726,7.0
32055,8,2018,850,7.0
32056,8,2018,1881,7.0
32057,8,2018,1341,7.0
32058,8,2018,1277,7.0
32059,8,2018,1778,7.0
32060,6,2018,367,5.0
32061,9,2018,491,8.0
32062,9,2018,847,8.0
32063,8,2018,1495,7.0
32064,8,2018,1096,7.0
32065,8,2018,478,7.0
32066,8,2018,776,7.0
32067,6,2018,276,5.0
32068,8,2018,943,7.0
32069,8,2018,1104,7.0
32070,1,2018,1850,0.0
32071,8,2018,673,7.0
32072,9,2018,1091,8.0
32073,9,2018,372,8.0
32074,8,2018,1648,7.0
32075,11,2018,1431,10.0
32076,11,2018,1430,10.0
32077,10,2018,578,9.0
32078,11,2018,452,10.0
32079,10,2018,993,9.0
32080,11,2018,1318,10.0
32081,10,2018,1317,9.0
32082,11,2018,817,10.0
32083,8,2018,182,7.0
32084,9,2018,893,8.0
32085,10,2018,1143,9.0
32086,8,2018,1275,7.0
32087,8,2018,267,7.0
32088,8,2018,1124,7.0
32089,8,2018,945,7.0
32090,7,2018,1202,6.0
32091,8,2018,49,7.0
32092,9,2018,1307,8.0
32093,9,2018,1535,8.0
32094,4,2018,330,3.0
32095,9,2018,401,8.0
32096,12,2018,1482,11.0
32097,11,2018,338,10.0
32098,11,2018,925,10.0
32099,6,2018,123,5.0
32100,3,2018,478,2.0
32101,11,2018,1733,10.0
32102,9,2018,990,8.0
32103,9,2018,799,8.0
32104,2,2018,1704,1.0
32105,7,2018,695,6.0
32106,3,2018,1355,2.0
32107,12,2018,660,11.0
32108,11,2018,1479,10.0
32109,12,2018,1390,11.0
32110,9,2018,1834,8.0
32111,9,2018,1493,8.0
32112,11,2018,306,10.0
32113,12,2018,1659,11.0
32114,2,2018,1271,1.0
32115,9,2018,1514,8.0
32116,9,2018,1515,8.0
32117,2,2018,863,1.0
32118,2,2018,945,1.0
32119,9,2018,1415,8.0
32120,11,2018,150,10.0
32121,11,2018,538,10.0
32122,8,2018,1563,7.0
32123,9,2018,1464,8.0
32124,3,2018,1138,2.0
32125,9,2018,884,8.0
32126,3,2018,568,2.0
32127,9,2018,1448,8.0
32128,9,2018,240,8.0
32129,9,2018,588,8.0
32130,9,2018,1219,8.0
32131,9,2018,1754,8.0
32132,8,2018,314,7.0
32133,8,2018,1355,7.0
32134,9,2018,1875,8.0
32135,10,2018,292,9.0
32136,6,2018,1274,5.0
32137,9,2018,694,8.0
32138,6,2018,1369,5.0
32139,10,2018,1355,9.0
32140,9,2018,865,8.0
32141,9,2018,825,8.0
32142,9,2018,1670,8.0
32143,11,2018,216,10.0
32144,11,2018,896,10.0
32145,9,2018,1348,8.0
32146,11,2018,384,10.0
32147,11,2018,524,10.0
32148,10,2018,76,9.0
32149,8,2018,940,7.0
32150,10,2018,1907,9.0
32151,12,2018,1065,11.0
32152,10,2018,161,9.0
32153,8,2018,1729,7.0
32154,1,2018,1238,0.0
32155,9,2018,800,8.0
32156,10,2018,1369,9.0
32157,9,2018,1372,8.0
32158,3,2018,1688,2.0
32159,10,2018,360,9.0
32160,9,2018,1494,8.0
32161,4,2018,205,3.0
32162,12,2018,587,11.0
32163,3,2018,1115,2.0
32164,9,2018,1642,8.0
32165,8,2018,1788,7.0
32166,8,2018,811,7.0
32167,8,2018,1355,7.0
32168,9,2018,1747,8.0
32169,2,2018,1711,1.0
32170,9,2018,1709,8.0
32171,9,2018,271,8.0
32172,9,2018,1398,8.0
32173,11,2018,66,10.0
32174,9,2018,67,8.0
32175,9,2018,1155,8.0
32176,9,2018,450,8.0
32177,9,2018,1174,8.0
32178,12,2018,501,11.0
32179,10,2018,567,9.0
32180,11,2018,934,10.0
32181,10,2018,1641,9.0
32182,3,2018,1464,2.0
32183,9,2018,340,8.0
32184,10,2018,502,9.0
32185,6,2018,1091,5.0
32186,11,2018,162,10.0
32187,7,2018,1486,6.0
32188,9,2018,500,8.0
32189,11,2018,594,10.0
32190,12,2018,207,11.0
32191,4,2018,1049,3.0
32192,9,2018,425,8.0
32193,6,2018,205,5.0
32194,9,2018,425,8.0
32195,9,2018,504,8.0
32196,9,2018,1454,8.0
32197,9,2018,34,8.0
32198,5,2018,659,4.0
32199,9,2018,801,8.0
32200,12,2018,1316,11.0
32201,12,2018,894,11.0
32202,7,2018,288,6.0
32203,9,2018,504,8.0
32204,8,2018,1028,7.0
32205,5,2018,1579,4.0
32206,6,2018,1238,5.0
32207,10,2018,1806,9.0
32208,9,2018,1642,8.0
32209,9,2018,1100,8.0
32210,9,2018,93,8.0
32211,9,2018,1081,8.0
32212,9,2018,776,8.0
32213,8,2018,635,7.0
32214,9,2018,384,8.0
32215,9,2018,828,8.0
32216,9,2018,583,8.0
32217,9,2018,1249,8.0
32218,9,2018,1714,8.0
32219,9,2018,504,8.0
32220,8,2018,901,7.0
32221,9,2018,162,8.0
32222,9,2018,642,8.0
32223,9,2018,865,8.0
32224,10,2018,209,9.0
32225,11,2018,517,10.0
32226,9,2018,1423,8.0
32227,9,2018,1422,8.0
32228,2,2018,1280,1.0
32229,2,2018,889,1.0
32230,9,2018,1355,8.0
32231,9,2018,166,8.0
32232,9,2018,713,8.0
32233,9,2018,123,8.0
32234,10,2018,1867,9.0
32235,1,2018,365,0.0
32236,3,2018,1254,2.0
32237,7,2018,898,6.0
32238,9,2018,1780,8.0
32239,9,2018,1224,8.0
32240,9,2018,1659,8.0
32241,9,2018,1369,8.0
32242,2,2018,327,1.0
32243,9,2018,1355,8.0
32244,9,2018,1025,8.0
32245,9,2018,1928,8.0
32246,9,2018,999,8.0
32247,10,2018,1088,9.0
32248,10,2018,847,9.0
32249,9,2018,161,8.0
32250,9,2018,1198,8.0
32251,11,2018,423,10.0
32252,9,2018,1889,8.0
32253,8,2018,1028,7.0
32254,9,2018,1672,8.0
32255,9,2018,162,8.0
32256,9,2018,1095,8.0
32257,4,2018,1199,3.0
32258,9,2018,682,8.0
32259,4,2018,275,3.0
32260,9,2018,1377,8.0
32261,9,2018,123,8.0
32262,12,2018,504,11.0
32263,9,2018,267,8.0
32264,9,2018,425,8.0
32265,9,2018,1275,8.0
32266,9,2018,1866,8.0
32267,9,2018,1196,8.0
32268,9,2018,1037,8.0
32269,9,2018,863,8.0
32270,9,2018,1106,8.0
32271,12,2018,1869,11.0
32272,9,2018,568,8.0
32273,6,2018,568,5.0
32274,6,2018,503,5.0
32275,6,2018,1869,5.0
32276,1,2018,645,0.0
32277,4,2018,292,3.0
32278,9,2018,461,8.0
32279,10,2018,65,9.0
32280,3,2018,826,2.0
32281,10,2018,779,9.0
32282,9,2018,659,8.0
32283,9,2018,235,8.0
32284,9,2018,963,8.0
32285,9,2018,1142,8.0
32286,12,2018,209,11.0
32287,5,2018,1495,4.0
32288,9,2018,1341,8.0
32289,9,2018,1778,8.0
32290,9,2018,812,8.0
32291,7,2018,406,6.0
32292,9,2018,1931,8.0
32293,9,2018,1369,8.0
32294,9,2018,812,8.0
32295,9,2018,1077,8.0
32296,9,2018,1025,8.0
32297,9,2018,1173,8.0
32298,10,2018,1342,9.0
32299,9,2018,812,8.0
32300,10,2018,795,9.0
32301,6,2018,1704,5.0
32302,10,2018,1428,9.0
32303,3,2018,1329,2.0
32304,9,2018,1369,8.0
32305,11,2018,1369,10.0
32306,11,2018,340,10.0
32307,10,2018,21,9.0
32308,7,2018,1028,6.0
32309,12,2018,384,11.0
32310,12,2018,209,11.0
32311,10,2018,454,9.0
32312,8,2018,1878,7.0
32313,6,2018,1355,5.0
32314,9,2018,1693,8.0
32315,11,2018,1638,10.0
32316,3,2018,1043,2.0
32317,10,2018,1509,9.0
32318,9,2018,1481,8.0
32319,3,2018,62,2.0
32320,9,2018,952,8.0
32321,9,2018,1369,8.0
32322,9,2018,1125,8.0
32323,9,2018,293,8.0
32324,12,2018,571,11.0
32325,12,2018,384,11.0
32326,9,2018,504,8.0
32327,12,2018,225,11.0
32328,12,2018,339,11.0
32329,12,2018,1563,11.0
32330,12,2018,588,11.0
32331,9,2018,514,8.0
32332,9,2018,379,8.0
32333,9,2018,158,8.0
32334,9,2018,161,8.0
32335,9,2018,1092,8.0
32336,9,2018,275,8.0
32337,9,2018,1178,8.0
32338,10,2018,587,9.0
32339,10,2018,1823,9.0
32340,5,2018,367,4.0
32341,9,2018,5,8.0
32342,9,2018,1275,8.0
32343,4,2018,1093,3.0
32344,9,2018,123,8.0
32345,10,2018,1238,9.0
32346,9,2018,282,8.0
32347,9,2018,429,8.0
32348,9,2018,1178,8.0
32349,10,2018,992,9.0
32350,9,2018,1407,8.0
32351,9,2018,934,8.0
32352,9,2018,124,8.0
32353,9,2018,1280,8.0
32354,9,2018,1835,8.0
32355,9,2018,260,8.0
32356,9,2018,335,8.0
32357,2,2018,266,1.0
32358,9,2018,945,8.0
32359,9,2018,1025,8.0
32360,10,2018,1900,9.0
32361,9,2018,796,8.0
32362,9,2018,1495,8.0
32363,9,2018,1355,8.0
32364,12,2018,1251,11.0
32365,5,2018,796,4.0
32366,5,2018,898,4.0
32367,5,2018,1337,4.0
32368,10,2018,1251,9.0
32369,9,2018,1420,8.0
32370,10,2018,1340,9.0
32371,10,2018,1118,9.0
32372,10,2018,1338,9.0
32373,10,2018,97,9.0
32374,9,2018,1799,8.0
32375,5,2018,1232,4.0
32376,4,2018,1479,3.0
32377,9,2018,720,8.0
32378,9,2018,32,8.0
32379,9,2018,666,8.0
32380,9,2018,353,8.0
32381,4,2018,88,3.0
32382,1,2018,568,0.0
32383,9,2018,31,8.0
32384,12,2018,568,11.0
32385,9,2018,1784,8.0
32386,9,2018,1286,8.0
32387,10,2018,583,9.0
32388,9,2018,1880,8.0
32389,2,2018,901,1.0
32390,10,2018,1262,9.0
32391,10,2018,1040,9.0
32392,12,2018,1395,11.0
32393,10,2018,894,9.0
32394,10,2018,657,9.0
32395,9,2018,1667,8.0
32396,10,2018,1238,9.0
32397,9,2018,428,8.0
32398,6,2018,991,5.0
32399,12,2018,1858,11.0
32400,9,2018,1870,8.0
32401,4,2018,444,3.0
32402,10,2018,27,9.0
32403,12,2018,1251,11.0
32404,10,2018,1091,9.0
32405,10,2018,1099,9.0
32406,11,2018,491,10.0
32407,12,2018,1251,11.0
32408,12,2018,360,11.0
32409,11,2018,393,10.0
32410,11,2018,1554,10.0
32411,12,2018,570,11.0
32412,12,2018,384,11.0
32413,10,2018,1344,9.0
32414,10,2018,568,9.0
32415,2,2018,1290,1.0
32416,7,2018,945,6.0
32417,5,2018,681,4.0
32418,5,2018,1167,4.0
32419,1,2018,642,0.0
32420,9,2018,1776,8.0
32421,4,2018,556,3.0
32422,11,2018,1344,10.0
32423,1,2018,1094,0.0
32424,4,2018,171,3.0
32425,2,2018,1931,1.0
32426,9,2018,1025,8.0
32427,7,2018,1274,6.0
32428,9,2018,1369,8.0
32429,4,2018,1778,3.0
32430,4,2018,1178,3.0
32431,4,2018,815,3.0
32432,10,2018,1754,9.0
32433,9,2018,786,8.0
32434,10,2018,1506,9.0
32435,10,2018,697,9.0
32436,11,2018,1835,10.0
32437,10,2018,995,9.0
32438,4,2018,1799,3.0
32439,10,2018,633,9.0
32440,5,2018,327,4.0
32441,1,2018,1927,0.0
32442,1,2018,270,0.0
32443,11,2018,600,10.0
32444,11,2018,598,10.0
32445,12,2018,56,11.0
32446,12,2018,1009,11.0
32447,10,2018,1106,9.0
32448,11,2018,1847,10.0
32449,9,2018,550,8.0
32450,11,2018,266,10.0
32451,6,2018,5,5.0
32452,10,2018,1107,9.0
32453,9,2018,859,8.0
32454,10,2018,973,9.0
32455,2,2018,1933,1.0
32456,6,2018,696,5.0
32457,3,2018,161,2.0
32458,6,2018,1193,5.0
32459,9,2018,865,8.0
32460,6,2018,634,5.0
32461,11,2018,1161,10.0
32462,12,2018,232,11.0
32463,11,2018,1355,10.0
32464,3,2018,292,2.0
32465,1,2018,1369,0.0
32466,10,2018,992,9.0
32467,1,2018,562,0.0
32468,10,2018,422,9.0
32469,10,2018,1362,9.0
32470,2,2018,162,1.0
32471,7,2018,504,6.0
32472,7,2018,1275,6.0
32473,7,2018,1275,6.0
32474,9,2018,786,8.0
32475,10,2018,1328,9.0
32476,8,2018,1193,7.0
32477,3,2018,166,2.0
32478,10,2018,1931,9.0
32479,10,2018,1337,9.0
32480,4,2018,1933,3.0
32481,10,2018,559,9.0
32482,10,2018,1281,9.0
32483,6,2018,642,5.0
32484,6,2018,163,5.0
32485,10,2018,292,9.0
32486,8,2018,161,7.0
32487,10,2018,1834,9.0
32488,11,2018,1581,10.0
32489,8,2018,642,7.0
32490,11,2018,1831,10.0
32491,12,2018,1530,11.0
32492,10,2018,88,9.0
32493,9,2018,366,8.0
32494,11,2018,1377,10.0
32495,7,2018,1355,6.0
32496,11,2018,123,10.0
32497,11,2018,1031,10.0
32498,11,2018,123,10.0
32499,10,2018,30,9.0
32500,10,2018,206,9.0
32501,7,2018,974,6.0
32502,10,2018,1714,9.0
32503,8,2018,1771,7.0
32504,7,2018,1933,6.0
32505,8,2018,164,7.0
32506,11,2018,1927,10.0
32507,11,2018,949,10.0
32508,7,2018,1369,6.0
32509,12,2018,571,11.0
32510,11,2018,1750,10.0
32511,10,2018,1401,9.0
32512,6,2018,1774,5.0
32513,11,2018,682,10.0
32514,7,2018,476,6.0
32515,10,2018,1961,9.0
32516,11,2018,36,10.0
32517,4,2018,518,3.0
32518,3,2018,1994,2.0
32519,12,2018,796,11.0
32520,8,2018,1355,7.0
32521,8,2018,367,7.0
32522,5,2018,563,4.0
32523,5,2018,1597,4.0
32524,5,2018,800,4.0
32525,8,2018,1437,7.0
32526,1,2018,169,0.0
32527,1,2018,1701,0.0
32528,1,2018,487,0.0
32529,1,2018,738,0.0
32530,9,2018,292,8.0
32531,12,2018,780,11.0
32532,8,2018,1274,7.0
32533,10,2018,812,9.0
32534,8,2018,717,7.0
32535,4,2018,581,3.0
32536,10,2018,1209,9.0
32537,11,2018,366,10.0
32538,10,2018,1377,9.0
32539,10,2018,163,9.0
32540,9,2018,1369,8.0
32541,8,2018,1650,7.0
32542,10,2018,726,9.0
32543,8,2018,1747,7.0
32544,10,2018,1197,9.0
32545,10,2018,163,9.0
32546,10,2018,292,9.0
32547,9,2018,1369,8.0
32548,10,2018,1332,9.0
32549,12,2018,538,11.0
32550,10,2018,406,9.0
32551,10,2018,1377,9.0
32552,11,2018,944,10.0
32553,10,2018,504,9.0
32554,11,2018,1540,10.0
32555,3,2018,401,2.0
32556,10,2018,1337,9.0
32557,10,2018,366,9.0
32558,1,2018,992,0.0
32559,9,2018,1747,8.0
32560,10,2018,862,9.0
32561,4,2018,384,3.0
32562,10,2018,1355,9.0
32563,10,2018,559,9.0
32564,10,2018,949,9.0
32565,10,2018,260,9.0
32566,10,2018,1933,9.0
32567,10,2018,1939,9.0
32568,10,2018,5,9.0
32569,10,2018,1338,9.0
32570,11,2018,1494,10.0
32571,10,2018,1642,9.0
32572,2,2018,1238,1.0
32573,4,2018,1091,3.0
32574,10,2018,688,9.0
32575,10,2018,64,9.0
32576,10,2018,165,9.0
32577,2,2018,195,1.0
32578,10,2018,944,9.0
32579,10,2018,1336,9.0
32580,10,2018,260,9.0
32581,10,2018,1474,9.0
32582,10,2018,776,9.0
32583,9,2018,1304,8.0
32584,10,2018,1192,9.0
32585,7,2018,1754,6.0
32586,10,2018,123,9.0
32587,10,2018,500,9.0
32588,10,2018,519,9.0
32589,10,2018,1866,9.0
32590,11,2018,1028,10.0
32591,10,2018,504,9.0
32592,11,2018,1028,10.0
32593,7,2018,478,6.0
32594,7,2018,479,6.0
32595,10,2018,1495,9.0
32596,10,2018,1466,9.0
32597,8,2018,1200,7.0
32598,4,2018,1340,3.0
32599,10,2018,947,9.0
32600,10,2018,293,9.0
32601,10,2018,504,9.0
32602,10,2018,918,9.0
32603,10,2018,28,9.0
32604,10,2018,974,9.0
32605,10,2018,997,9.0
32606,10,2018,1933,9.0
32607,10,2018,266,9.0
32608,10,2018,224,9.0
32609,10,2018,1025,9.0
32610,10,2018,1105,9.0
32611,10,2018,421,9.0
32612,10,2018,257,9.0
32613,10,2018,184,9.0
32614,10,2018,44,9.0
32615,10,2018,353,9.0
32616,10,2018,30,9.0
32617,10,2018,450,9.0
32618,10,2018,305,9.0
32619,10,2018,1369,9.0
32620,10,2018,974,9.0
32621,10,2018,1372,9.0
32622,3,2018,1369,2.0
32623,7,2018,1372,6.0
32624,5,2018,7,4.0
32625,3,2018,1919,2.0
32626,10,2018,539,9.0
32627,10,2018,949,9.0
32628,12,2018,1998,11.0
32629,10,2018,1601,9.0
32630,11,2018,1028,10.0
32631,10,2018,1754,9.0
32632,10,2018,798,9.0
32633,8,2018,1028,7.0
32634,5,2018,825,4.0
32635,8,2018,1344,7.0
32636,10,2018,1355,9.0
32637,10,2018,1841,9.0
32638,10,2018,267,9.0
32639,10,2018,79,9.0
32640,10,2018,423,9.0
32641,5,2018,1028,4.0
32642,10,2018,567,9.0
32643,10,2018,504,9.0
32644,10,2018,1328,9.0
32645,10,2018,1771,9.0
32646,10,2018,1932,9.0
32647,10,2018,345,9.0
32648,10,2018,799,9.0
32649,10,2018,1118,9.0
32650,7,2018,1238,6.0
32651,1,2018,648,0.0
32652,7,2018,1118,6.0
32653,7,2018,1494,6.0
32654,8,2018,1238,7.0
32655,4,2018,648,3.0
32656,12,2018,992,11.0
32657,10,2018,1494,9.0
32658,10,2018,266,9.0
32659,10,2018,5,9.0
32660,10,2018,815,9.0
32661,10,2018,1025,9.0
32662,10,2018,266,9.0
32663,10,2018,654,9.0
32664,10,2018,1931,9.0
32665,12,2018,1263,11.0
32666,10,2018,16,9.0
32667,10,2018,1747,9.0
32668,10,2018,1142,9.0
32669,10,2018,1880,9.0
32670,10,2018,504,9.0
32671,12,2018,1221,11.0
32672,12,2018,1049,11.0
32673,10,2018,1551,9.0
32674,10,2018,631,9.0
32675,10,2018,1274,9.0
32676,10,2018,1927,9.0
32677,10,2018,1272,9.0
32678,10,2018,596,9.0
32679,10,2018,1875,9.0
32680,10,2018,1255,9.0
32681,11,2018,1348,10.0
32682,10,2018,713,9.0
32683,6,2018,175,5.0
32684,10,2018,812,9.0
32685,10,2018,595,9.0
32686,10,2018,1927,9.0
32687,10,2018,139,9.0
32688,10,2018,1917,9.0
32689,10,2018,1398,9.0
32690,10,2018,1932,9.0
32691,12,2018,278,11.0
32692,11,2018,1833,10.0
32693,11,2018,1933,10.0
32694,11,2018,661,10.0
32695,11,2018,993,10.0
32696,10,2018,502,9.0
32697,10,2018,944,9.0
32698,10,2018,1494,9.0
32699,11,2018,1464,10.0
32700,11,2018,301,10.0
32701,11,2018,992,10.0
32702,8,2018,1833,7.0
32703,10,2018,1933,9.0
32704,8,2018,1875,7.0
32705,8,2018,1043,7.0
32706,12,2018,1333,11.0
32707,10,2018,1672,9.0
32708,10,2018,1601,9.0
32709,10,2018,107,9.0
32710,10,2018,863,9.0
32711,11,2018,588,10.0
32712,10,2018,282,9.0
32713,10,2018,741,9.0
32714,10,2018,428,9.0
32715,10,2018,504,9.0
32716,8,2018,209,7.0
32717,3,2018,290,2.0
32718,1,2018,1092,0.0
32719,10,2018,1928,9.0
32720,10,2018,504,9.0
32721,1,2018,1377,0.0
32722,10,2018,1369,9.0
32723,10,2018,7,9.0
32724,11,2018,481,10.0
32725,10,2018,771,9.0
32726,10,2018,502,9.0
32727,11,2018,1222,10.0
32728,1,2018,314,0.0
32729,11,2018,1118,10.0
32730,1,2018,955,0.0
32731,1,2018,708,0.0
32732,10,2018,1286,9.0
32733,10,2018,1747,9.0
32734,10,2018,1703,9.0
32735,1,2018,1178,0.0
32736,11,2018,1099,10.0
32737,1,2018,1774,0.0
32738,6,2018,237,5.0
32739,11,2018,682,10.0
32740,11,2018,1754,10.0
32741,7,2018,367,6.0
32742,10,2018,945,9.0
32743,1,2018,133,0.0
32744,6,2018,1329,5.0
32745,10,2018,1927,9.0
32746,1,2018,1833,0.0
32747,10,2018,189,9.0
32748,10,2018,1650,9.0
32749,10,2018,1880,9.0
32750,10,2018,1197,9.0
32751,1,2018,165,0.0
32752,1,2018,292,0.0
32753,1,2018,139,0.0
32754,10,2018,1369,9.0
32755,1,2018,1377,0.0
32756,10,2018,1730,9.0
32757,6,2018,806,5.0
32758,10,2018,1370,9.0
32759,1,2018,165,0.0
32760,1,2018,1332,0.0
32761,10,2018,1985,9.0
32762,1,2018,139,0.0
32763,10,2018,1834,9.0
32764,1,2018,390,0.0
32765,10,2018,80,9.0
32766,10,2018,133,9.0
32767,11,2018,1093,10.0
32768,11,2018,1559,10.0
32769,11,2018,694,10.0
32770,1,2018,292,0.0
32771,6,2018,1659,5.0
32772,10,2018,940,9.0
32773,10,2018,1834,9.0
32774,10,2018,163,9.0
32775,10,2018,1985,9.0
32776,10,2018,886,9.0
32777,1,2018,139,0.0
32778,10,2018,1834,9.0
32779,1,2018,390,0.0
32780,1,2018,1274,0.0
32781,7,2018,439,6.0
32782,10,2018,1927,9.0
32783,1,2018,168,0.0
32784,6,2018,806,5.0
32785,1,2018,293,0.0
32786,10,2018,1927,9.0
32787,11,2018,654,10.0
32788,10,2018,1075,9.0
32789,10,2018,1369,9.0
32790,10,2018,1791,9.0
